ruta,autor,h1_70_170,title_50_65,meta_desc_150_170,meta_desc_no_repite_h1,primer_parrafo_180,h2_estructura,listas_tablas,extension_400,tags_1_5,enlaces_min_2,enlace_parrafo_1_3,ancla_valida,imagen_1200px,imagen_alt
/medihealth/como-eliminar-un-raton-de-tu-casa-sin-matarlo-y-de-forma-efectiva/,Jhojhanni Fiorini,False,True,False,True,False,False,,True,True,True,False,False,True,False
/mercado-women/executive-profiles/silvana-tenreyro-economista-jefe-fmi/,Karime Rivas,True,False,False,True,True,True,,True,True,True,False,True,True,False
/money-invest/daily-news/que-regiones-de-america-latina-afectara-el-fenomeno-de-el-nino-este-ano/,Andrea Mercedes,True,True,False,True,True,False,,True,True,True,True,True,True,False
/money-invest/internacional-economia/ranking-los-10-paises-mas-seguros-de-america-latina/,Rodrigo Muñoz,False,True,False,True,True,False,,True,False,True,False,True,False,False
/empresas/sport-business/a-que-hora-canta-shakira-en-el-mundial-2026-y-como-verla-en-vivo-desde-republica-dominicana/,Elba Reyes,True,True,False,True,True,False,,True,True,True,True,False,True,True
/empresas/la-estrategia-de-nvidia-con-la-industria-japonesa-para-dominar-la-inteligencia-artificial-aplicada-a-robots/,Jhojhanni Fiorini,True,False,False,True,True,True,,True,True,True,True,True,True,False
/lifestyle/experiencias/asi-es-el-exclusivo-baul-de-louis-vuitton-que-resguarda-la-copa-del-mundial-2026/,Elba Reyes,True,True,False,True,False,False,,True,True,True,True,False,True,True
/business/bernard-arnault-niega-una-disputa-entre-sus-hijos-por-el-control-de-lvmh/,Ana Sosa,True,False,True,True,True,False,,False,True,False,False,False,True,False
/money-invest/daily-news/paises-golfo-endeudamiento-rutas-alternativas-ormuz/,Andrea Mercedes,True,True,False,True,True,False,,True,True,True,True,False,True,False
/money-invest/daily-news/subsidio-electrico-en-rd-se-acerca-a-los-rd50000-millones-en-solo-cuatro-meses/,Andrea Mercedes,True,True,False,True,True,False,,True,True,True,True,True,True,False
/money-invest/daily-news/una-semana-de-dolor-el-devastador-saldo-de-muertos-y-danos-materiales-que-dejo-el-sismo-en-venezuela/,Andrea Mercedes,True,True,False,True,True,False,,True,True,True,True,True,True,False
/technology/devices/whatsapp-deja-de-funcionar-en-agosto-2026-celulares-sin-soporte-y-lista-de-modelos/,Elba Reyes,True,True,False,True,True,False,,True,True,True,True,False,True,False
/money-invest/internacional-economia/ranking-2026-este-es-el-pais-que-supero-a-mexico-en-poder-militar-en-la-region/,Jhojhanni Fiorini,True,False,False,True,True,False,,True,True,True,False,False,True,False
/money-invest/internacional-economia/los-paises-mas-dificiles-de-visitar-del-mundo-visas-casi-imposibles-y-fuertes-restricciones/,Elba Reyes,True,False,False,True,True,False,,True,True,True,True,False,True,False
/money-invest/daily-news/por-que-republica-dominicana-y-centroamerica-lideran-el-mapa-de-las-zonas-francas-en-la-region/,Jhojhanni Fiorini,True,False,False,True,True,True,,True,True,True,True,True,True,False
/money-invest/daily-news/estos-son-los-paises-de-america-latina-con-el-mayor-deficit-de-vivienda-segun-habitat-para-la-humanidad/,Jhojhanni Fiorini,True,False,False,True,True,True,,True,True,True,False,True,True,False
/mercado-women/leadership/rosa-hernandez-de-grullon-embajadora-de-irlanda/,Karime Rivas,True,True,False,True,True,True,,True,True,True,False,True,True,False
/mercado-women/leadership/gloria-reyes-reelecta-commca-representando-rd/,Karime Rivas,True,True,False,True,True,False,,True,True,True,False,True,True,False
/actualidad/resultados-de-la-loteria-quiniela-real-del-miercoles-29-julio-de-2026/,Elba Reyes,False,False,False,True,False,True,,False,True,True,False,False,False,False
/money-invest/daily-news/historica-suspension-el-peligroso-fenomeno-climatico-que-obligo-a-suspender-la-fiesta-del-4-de-julio-en-eeuu-en-algunas-ciudades/,Andrea Mercedes,True,True,False,True,True,False,,True,True,True,True,True,True,False
/empresas/que-es-la-sun-valley-conference-el-exclusivo-campamento-para-multimillonarios-que-se-celebra-cada-verano/,Jhojhanni Fiorini,True,True,False,True,True,True,,True,False,True,False,False,True,True
/actualidad/cuanto-dinero-acumulo-the-odyssey-en-taquilla-y-que-record-historico-rompio-el-fin-de-semana/,Elba Reyes,True,True,False,True,True,False,,True,True,True,True,False,True,False
/business/la-caida-en-bolsa-de-ibm-reabre-la-mayor-duda-sobre-la-inteligencia-artificial/,Ana Sosa,True,False,False,True,False,False,,False,True,False,False,False,True,False
/empresas/nike-supera-a-wall-street-pero-su-verdadera-prueba-es-en-este-mundial-fifa-2026/,Ana Sosa,True,False,False,True,False,False,,False,True,False,False,False,True,False
/technology/devices/como-funciona-la-estafa-del-mensaje-falso-de-amazon-el-truco-para-no-perder-tu-cuenta-ni-dinero/,Jhojhanni Fiorini,True,False,False,True,True,True,,True,True,True,True,False,True,True
/money-invest/daily-news/americas-investment-forum-sirve-de-escenario-para-reconocer-excelencia-de-empresas-de-inversion-en-rd/,Darling Gil,True,False,False,True,True,False,,True,False,True,False,True,True,False
/technology/devices/punto-verde-en-whatsapp-que-significa-y-como-evitar-que-aparezca-en-tu-perfil/,Elba Reyes,True,True,False,True,True,False,,True,True,True,True,False,True,True
/technology/devices/como-eliminar-las-fotos-que-te-envian-por-whatsapp-para-liberar-espacio-en-tu-celular/,Elba Reyes,True,True,False,True,True,False,,True,True,True,True,False,True,True
/mercado-women/executive-profiles/lucy-doughty-filantropia/,Darling Gil,False,True,False,True,True,False,,False,True,True,True,False,True,False
/money-invest/daily-news/alerta-en-las-gasolineras-el-pacto-geopolitico-secreto-que-determinara-si-el-precio-del-petroleo-se-dispara/,Jhojhanni Fiorini,True,True,False,True,True,True,,True,True,True,True,True,True,True
/money-invest/daily-news/abinader-inaugura-tunel-plaza-bandera-transito-santo-domingo/,Andrea Mercedes,True,True,False,True,True,False,,True,True,True,True,True,True,False
/money-invest/ranking-del-precio-de-la-gasolina-en-latinoamerica-en-2026-pais-por-pais/,Jhojhanni Fiorini,True,False,False,True,True,False,,True,True,True,False,True,True,False
/empresas/ranking-2026-estas-son-las-marcas-de-restaurantes-mas-valiosas-del-mundo/,Jhojhanni Fiorini,True,False,False,True,True,False,,True,True,True,False,False,True,False
/empresas/meta-quiebra-multa-record-mark-zuckerberg/,Jhojhanni Fiorini,True,False,False,True,True,True,,True,True,True,False,False,True,False
/actualidad/resultados-de-la-loteria-quiniela-real-del-domingo-28-junio-de-2026/,Elba Reyes,False,False,False,True,False,True,,False,True,True,False,False,False,True
/empresas/las-10-petroleras-mas-poderosas-del-mundo-que-dominan-la-economia-global/,Jhojhanni Fiorini,True,False,False,True,True,False,,True,True,True,False,True,True,False
/money-invest/daily-news/prestamos-aprobados-congreso-rd-endeudamiento-2026/,Andrea Mercedes,True,True,False,True,True,False,,True,True,True,True,True,True,False
/money-invest/daily-news/eeuu-clasifica-cuba-amenaza-seguridad-nacional/,Andrea Mercedes,True,True,False,True,True,False,,True,True,True,True,True,True,False
/empresas/los-5-factores-que-salvan-a-la-economia-de-america-latina-mientras-el-resto-del-mundo-tiembla/,Jhojhanni Fiorini,True,True,False,True,True,True,,True,True,True,True,True,True,False
/empresas/estas-son-las-10-marcas-mas-valiosas-del-mundo-en-2026-segun-brand-finance/,Elba Reyes,True,False,False,True,False,False,,True,True,True,True,True,True,False
/actualidad/cuanto-cuesta-ser-miss-republica-dominicana-el-precio-de-una-corona-supera-el-millon-de-pesos/,Elba Reyes,True,False,False,True,False,False,,True,True,True,True,True,True,True
/actualidad/pavel-durov-fundador-de-telegram-es-buscado-por-rusia-por-presuntos-delitos-de-terrorismo/,Rodrigo Muñoz,True,False,False,True,True,False,,True,False,True,False,False,True,False
/actualidad/fallece-a-los-73-anos-jose-bello-de-que-murio-el-icono-de-la-salsa-dominicana-e-interprete-de-la-palabra-amigo/,Elba Reyes,True,True,False,True,True,False,,True,True,True,True,False,True,False
/money-invest/daily-news/como-funciona-el-corredor-interoceanico-de-mexico-que-transporto-900-vehiculos-en-72-horas-evitando-el-canal-de-panama/,Andrea Mercedes,True,False,False,True,True,False,,True,True,True,True,True,True,False
/money-invest/daily-news/clima-republica-dominicana-onda-tropical-temperaturas-altas/,Andrea Mercedes,True,True,False,True,True,False,,False,True,True,True,True,True,False
/empresas/antono-espaillat-medios-rd/,revistamercado,False,True,False,True,False,False,,True,False,True,False,True,True,False
/money-invest/daily-news/nueva-cedula-en-rd-lo-que-debes-hacer-antes-de-abril-para-no-quedar-fuera-del-sistema/,Andrea Mercedes,True,True,False,True,True,False,,True,True,True,True,False,True,False
/money-invest/daily-news/tunel-plaza-bandera-inauguracion-abinader-2/,Andrea Mercedes,True,True,False,True,True,False,,True,True,True,True,True,True,False
/mercado-exchange/vision-emprendedora-2025-inspiracion-y-reconocimiento-al-talento-dominicano/,Jhojhanni Fiorini,True,False,False,True,True,False,,True,True,True,False,True,True,False
/mercado-women/executive-profiles/benetton-en-quiebra/,Karime Rivas,True,True,False,True,True,False,,True,False,True,False,True,True,False
/money-invest/daily-news/quien-va-ganando-en-peru-con-el-99-5-de-votos-contados-fujimori-se-acerca-a-la-victoria/,Andrea Mercedes,True,False,False,True,True,True,,True,True,True,True,True,True,False
/medihealth/mutaciones-geneticas-ansiedad/,Gabriel Rico Albarrán,False,True,False,True,True,False,,True,True,True,False,True,True,False
/mercado-women/executive-profiles/yuribell-chez-gerencia-de-casas-del-xvi/,Karime Rivas,True,True,False,True,True,True,,True,True,True,False,True,True,False
/money-invest/daily-news/salario-de-navidad-cesantia-y-el-nuevo-tope-del-isr-los-3-cambios-laborales-clave-de-la-ley-30-26-en-rd/,Jhojhanni Fiorini,True,False,False,True,True,True,,True,True,True,False,False,True,False
/lifestyle/las-10-mejores-peliculas-de-tim-burton-que-debes-ver-en-2026/,Elba Reyes,False,True,False,True,True,False,,True,True,True,True,False,True,True
/money-invest/daily-news/bukele-tercer-mandato-el-salvador-2026-anuncia-su-precandidatura-oficial/,Andrea Mercedes,True,True,False,True,True,True,,True,True,True,True,True,True,False
/market-brief/finanzas/republica-dominicana-apuesta-mas-de-rd-9000-millones-para-convertir-a-santo-domingo-2026-en-un-referente-deportivo/,Jhojhanni Fiorini,True,False,False,True,True,True,,True,True,True,False,False,True,False
/actualidad/resultados-de-leidsa-del-sabado-16-de-mayo-de-2026/,Andrea Mercedes,False,True,False,True,True,False,,False,True,True,True,True,False,True
/actualidad/iphone-18-pro-max-por-que-sera-el-modelo-mas-potente-y-costoso-de-apple/,Jhojhanni Fiorini,True,False,False,True,True,False,,True,True,True,False,False,True,False
/business/por-que-un-cheque-robado-puede-terminar-costandote-mucho-mas-dinero/,Ana Sosa,False,False,False,True,False,False,,False,True,False,False,False,True,False
/money-invest/internacional-economia/riesgo-pais-2026-el-ranking-del-embi-en-america-latina-al-cierre-de-mayo/,Jhojhanni Fiorini,True,False,False,True,True,False,,True,True,True,False,False,True,False
/empresas/manuel-estrella-la-trayectoria-de-un-empresario-visionario/,Miguel Vega,False,True,False,True,True,False,,False,True,False,True,True,True,False
/actualidad/taquilla-global-junio-2026-toy-story-5-aplasta-el-estreno-de-supergirl-en-cines/,Elba Reyes,True,True,False,True,True,False,,True,True,True,True,False,True,False
/empresas/como-puede-america-latina-convertirse-en-el-mayor-proveedor-de-saf-para-las-aerolineas-del-mundo/,Jhojhanni Fiorini,True,False,False,True,True,True,,True,False,True,True,False,True,False
/empresas/10-navieras-mas-grandes-del-mundo-2025/,Miguel Vega,True,False,False,True,True,False,,True,False,True,True,True,True,True
/politica/marine-le-pen-podra-competir-por-la-presidencia-de-francia-tras-recuperar-su-elegibilidad/,Ana Sosa,True,False,False,True,False,False,,False,True,False,False,False,True,False
/technology/devices/google-home-con-gemini-precio-funciones-y-fecha-de-venta-del-nuevo-altavoz-inteligente/,Elba Reyes,True,True,False,True,True,False,,True,True,True,True,False,True,False
/mercado-women/trends/todo-sobre-la-muneca-l-o-l-surprise-de-rosalia-precio-oficial-y-como-conseguirla-antes-de-que-se-agote/,Elba Reyes,True,True,False,True,True,False,,True,True,True,True,False,True,False
/technology/artificial-intelligence/amd-invertira-us5-000-millones-en-anthropic-para-competir-con-nvidia-en-ia/,Rodrigo Muñoz,True,False,False,True,True,False,,True,False,True,False,False,True,False
/actualidad/resultados-de-la-loteria-nacional-del-lunes-13-de-abril-de-2026/,Jhojhanni Fiorini,False,True,False,True,False,False,,True,True,True,False,True,False,False
/actualidad/commonwealth-que-paises-la-conforman/,Gabriel Rico Albarrán,False,False,False,True,False,False,,False,False,True,True,False,True,False
/actualidad/resultados-de-la-loteria-nacional-del-lunes-06-de-abril-de-2026/,Jhojhanni Fiorini,False,True,False,True,False,False,,False,True,True,False,True,False,False
/actualidad/resultados-de-la-loteria-de-este-sabado-23-de-mayo-de-2026/,Jhojhanni Fiorini,False,True,False,True,False,False,,False,True,True,False,True,False,False
/empresas/las-20-carreras-mejor-pagadas-del-mundo-en-2026-hasta-us-370-000-al-ano/,Jhojhanni Fiorini,True,False,False,True,True,False,,True,True,True,False,False,True,False
/medihealth/salud/como-evitar-que-entren-cucarachas-por-la-puerta-de-tu-casa-metodos-efectivos-que-si-funcionan/,Jhojhanni Fiorini,True,False,False,True,True,False,,True,True,True,False,False,True,False
/mercado/las-empresas-militares-privadas-mas-activas/,Gabriel Rico Albarrán,False,False,False,True,False,False,,True,False,True,False,True,False,False
/actualidad/partidos-del-mundial-2026-hoy-lunes-6-de-julio-horarios-en-rd-canales-tv-y-donde-ver-futbol-en-vivo/,Jhojhanni Fiorini,True,False,False,True,True,True,,False,True,True,False,True,True,False
/business/la-inedita-reestructuracion-de-la-deuda-de-venezuela/,Ana Sosa,False,True,False,True,False,False,,False,True,False,False,False,True,False
/market-brief/finanzas/canasta-basica-rd-ronda-rd-50000-que-productos-subieron-mas-segun-el-banco-central/,Jhojhanni Fiorini,True,False,False,True,True,True,,True,True,True,False,False,True,False
/money-invest/daily-news/cuantas-horas-debes-trabajar-para-ganar-us-1000-el-ranking-global-por-paises/,Jhojhanni Fiorini,True,False,False,True,True,True,,True,True,True,False,False,True,False
/money-invest/daily-news/que-esta-pasando-en-la-cumbre-de-la-otan-hoy-las-exigencias-de-trump-que-sacuden-la-seguridad-global/,Andrea Mercedes,True,True,False,True,True,False,,True,True,True,True,True,True,False
/money-invest/daily-news/restricciones-migratorias-eeuu-2026-dominicanos/,Andrea Mercedes,True,True,False,True,True,False,,True,True,True,True,True,True,False
/business/aunque-la-guerra-en-iran-termine-hacer-negocios-seguira-siendo-mas-caro/,Ana Sosa,True,False,False,True,False,False,,False,True,False,False,False,True,False
/money-invest/daily-news/cambio-de-cedula-en-rd-como-actualizar-direccion-estado-civil-y-ocupacion/,Elba Reyes,True,False,False,True,True,False,,True,True,True,True,False,True,False
/empresas/brand-content/la-ginecologa-que-acompana-mujeres-a-reconectar-con-su-cuerpo/,Darling Gil,False,True,False,True,False,False,,False,False,False,False,False,True,False
/money-invest/daily-news/video-festejos-obelisco-final-mundial-violencia-robosargentina/,Andrea Mercedes,True,False,False,True,True,True,,True,True,True,True,True,True,False
/money-invest/daily-news/tension-en-el-caribe-trump-promete-impedir-que-china-se-apodere-del-canal-de-panama/,Andrea Mercedes,True,True,False,True,True,False,,True,True,True,True,True,True,False
/technology/devices/codigos-secretos-de-netflix-como-desbloquear-las-categorias-ocultas-y-mejorar-la-calidad-de-video/,Jhojhanni Fiorini,True,False,False,True,True,True,,True,True,True,True,False,True,False
/money-invest/daily-news/cuanto-cuesta-vivir-en-rd-segun-tu-region-e-ingresos-la-canasta-basica-en-mayo-2026/,Andrea Mercedes,True,False,False,True,True,True,,True,True,True,True,True,True,False
/money-invest/republica-dominicana/precio-del-dolar-hoy-en-republica-dominicana-este-martes-21-de-julio-de-2026/,Elba Reyes,True,False,False,True,True,True,,False,True,True,True,False,True,True
/money-invest/daily-news/por-que-te-pueden-negar-la-visa-americana-el-comunicado-oficial-de-la-embajada-que-tumba-los-mitos-mas-comunes/,Jhojhanni Fiorini,True,False,False,True,True,True,,True,True,True,True,True,True,False
/actualidad/argentina-vs-argelia-a-que-hora-juega-messi-en-republica-dominicana-y-donde-verlo-en-vivo/,Edwin Lozada,True,False,False,True,True,False,,True,True,False,True,False,True,True
/mercado-women/executive-profiles/raquelle-pedraza-intervino-vestuario-shakira-en-la-final/,Karime Rivas,True,True,False,True,True,True,,True,True,True,False,True,True,False
/money-invest/china-responde-a-los-nuevos-aranceles-de-ee-uu-y-acusa-a-washington-de-manipulacion-politica/,Rodrigo Muñoz,True,False,False,True,True,False,,True,False,True,False,False,True,False
/actualidad/billete-2000-pesos-caracteristicas-seguridad-banco-central/,Gabriel Rico Albarrán,False,False,False,True,True,False,,False,False,True,True,False,True,False
/empresas/las-empresas-mas-valiosas-de-europa-por-capitalizacion-bursatil-en-2026/,Jhojhanni Fiorini,True,False,False,True,True,False,,True,True,True,False,False,True,False
/business/europa-mantiene-su-sistema-biometrico-de-fronteras-pese-a-las-criticas-de-aerolineas-y-aeropuertos/,Ana Sosa,True,False,False,True,False,False,,False,True,False,False,False,True,False
/money-invest/daily-news/como-sacar-la-nueva-cedula-en-rd-jce-abre-plataforma-para-citas-online/,Andrea Mercedes,True,True,False,True,True,True,,False,True,True,True,True,True,False
/vision-emprendedora/industrias-macier-40-anos-de-innovacion-dominicana/,Jhojhanni Fiorini,False,True,False,True,False,False,,False,False,False,False,False,False,True
/money-invest/internacional-economia/india-supera-a-china-como-el-pais-con-mas-habitantes-del-mundo/,Jhojhanni Fiorini,False,True,False,True,True,False,,True,True,True,False,True,True,True
/politica/dentro-del-mundo-de-fantasia-de-donald-trump/,Ana Sosa,False,False,False,True,False,False,,False,True,False,False,False,True,False
/money-invest/daily-news/formula-precios-combustibles-abinader-rd/,Andrea Mercedes,True,False,False,True,True,False,,True,True,True,True,True,True,False
/market-brief/finanzas/el-fenomeno-de-el-nino-amenaza-al-cacao-subira-el-precio-del-chocolate-en-republica-dominicana/,Jhojhanni Fiorini,True,False,False,True,True,True,,True,False,True,False,True,True,False
/lifestyle/las-7-obras-de-arte-mas-caras-del-mundo-en-2026-valor-historia-y-mercado/,Elba Reyes,True,False,False,True,True,False,,True,True,True,False,False,True,False
/empresas/terremoto-en-japon-paraliza-fabricas-de-chips-y-amenaza-la-cadena-mundial-de-semiconductores/,Miguel Vega,True,True,False,True,True,True,,True,True,True,False,True,True,True
/lifestyle/capacidad-para-12000-personas-tecnologia-de-punta-asi-sera-arena-de-santo-domingo/,Rodrigo Muñoz,True,False,False,True,True,False,,True,True,True,False,True,False,False
/business/estados-unidos-anuncia-aranceles-del-50-a-productos-canadienses-y-eleva-la-tension-comercial/,Ana Sosa,True,False,False,True,True,False,,False,True,False,False,False,True,False
/business/que-hay-detras-del-modelo-innovador-de-live-nation-entertainment-lo-que-la-proxima-gira-de-karol-g-va-a-revelar-en-america-latina/,Ana Sosa,True,False,False,True,False,False,,False,False,False,False,False,True,False
/empresas/brand-content/disciplina-corporativa-compliance-y-nuevo-codigo-penal-esta-su-empresa-lista-para-el-nuevo-codigo-penal/,Darling Gil,True,False,False,True,False,False,,False,False,False,False,False,True,False
/empresas/estas-5-carreras-universitarias-estan-saturadas-en-rd-y-ganan-menos-que-otras-segun-anje/,Elba Reyes,True,False,False,True,True,False,,True,True,True,True,False,True,False
/empresas/liderazgo-femenino-sistema-pensiones-kirsis-jaquez/,Ashley Presinal,False,True,False,True,False,False,,False,False,False,False,False,True,False
/lifestyle/experiencias/las-10-ciudades-con-mejor-calidad-de-vida-en-el-mundo-para-vivir-y-trabajar/,Elba Reyes,True,True,False,True,True,False,,True,True,True,True,True,True,False
/lifestyle/experiencias/ultra-lujo-en-el-caribe-los-5-resorts-mas-caros-de-republica-dominicana-en-2026/,Elba Reyes,True,True,False,True,True,False,,True,True,True,True,False,True,False
/lifestyle/los-celulares-que-prefieren-los-magnates-tecnologicos-y-por-que-no-todos-usan-iphone/,Jhojhanni Fiorini,True,False,False,True,True,False,,True,True,True,False,False,True,False
/money-invest/banco-bhd-avanza-en-su-transformacion-digital/,Jhojhanni Fiorini,False,False,False,True,False,False,,False,False,False,False,False,True,True
/money-invest/daily-news/exportaciones-larimar-reglas-comercializacion/,Andrea Mercedes,True,True,False,True,True,True,,True,True,True,True,True,True,True
/money-invest/daily-news/precios-petroleo-guerra-medio-oriente-ormuz/,Andrea Mercedes,True,True,False,True,True,True,,True,True,True,True,True,True,False
/money-invest/daily-news/que-paso-con-las-viviendas-que-construyo-hugo-chavez-tras-el-terremoto-en-venezuela/,Andrea Mercedes,True,True,False,True,True,False,,True,True,True,True,True,True,False
/technology/devices/precio-del-iphone-18-pro-por-que-el-proximo-gama-alta-de-apple-costaria-menos-de-lo-esperado/,Elba Reyes,True,True,False,True,True,False,,True,True,True,True,False,True,False
/technology/whatsapp-ya-no-es-100-gratis-estos-son-los-cambios-que-tendra-la-app-en-el-2026/,Elba Reyes,True,False,False,True,True,False,,True,True,True,True,False,True,True
/business/4-instrucciones-que-pueden-revelarte-lo-que-los-chatbots-realmente-saben-de-ti/,Ana Sosa,True,False,False,True,False,False,,False,True,False,False,False,True,False
/business/el-capitalismo-de-elon-musk-que-adam-smith-no-aprobaria/,Ana Sosa,False,True,True,True,False,False,,False,True,False,False,False,True,False
/ediciones-especiales/cultura-laboral-ia-bienestar-y-habilidades-blandas/,Darling Gil,False,True,False,True,True,False,,False,True,True,False,True,True,False
/empresas/la-demanda-de-apple-amenaza-los-planes-secretos-de-openai-de-lanzar-un-rival-para-el-iphone/,Jhojhanni Fiorini,True,False,False,True,True,True,,True,True,True,False,False,True,False
/empresas/brand-content/reconocimiento-a-la-excelencia/,Darling Gil,False,False,False,True,False,False,,False,False,False,False,False,True,False
/lifestyle/experiencias/exodo-de-lujo-el-boom-inmobiliario-de-usd-3200-millones-que-transforma-la-costa-de-florida-con-capital-de-california/,Elba Reyes,True,True,True,True,True,False,,True,True,True,True,False,True,True
/money-invest/daily-news/tragedia-nacional-el-devastador-balance-de-muetos-tras-los-sismos-que-azotaron-venezuela/,Andrea Mercedes,True,True,False,True,True,False,,True,True,True,True,True,True,False
/empresas/sport-business/puede-cristiano-ronaldo-ganar-el-mundial-2026-a-los-41-anos/,Jhojhanni Fiorini,False,True,False,True,True,True,,True,True,True,False,False,True,False
/lifestyle/hoteles/las-6-aperturas-de-hoteles-de-lujo-en-republica-dominicana-en-2025/,Rodrigo Muñoz,False,False,True,True,True,False,,True,False,True,False,False,False,False
/lifestyle/viajes/las-10-ciudades-de-estados-unidos-donde-se-necesita-un-menor-salario-para-cubrir-el-costo-de-vida/,Elba Reyes,True,True,False,True,True,False,,True,True,True,True,True,True,False
/lifestyle/los-10-mejores-libros-de-finanzas-personales-y-negocios-2024/,Jhojhanni Fiorini,False,True,False,True,True,False,,True,True,True,False,False,True,False
/technology/exportaciones-de-taiwan-crecen-47-1-por-el-boom-de-la-ia/,Gabriel Rico Albarrán,False,True,False,True,True,False,,True,True,True,True,False,True,True
/money-invest/daily-news/regreso-clases-2026-aumento-costos-republica-dominicana/,Andrea Mercedes,True,True,False,True,True,True,,True,True,True,True,True,True,True
/money-invest/daily-news/los-precios-de-los-alimentos-bajan-en-el-mundo-el-impacto-de-la-tregua-ee-uu-e-iran/,Andrea Mercedes,True,True,False,True,True,False,,True,True,True,False,False,True,False
/medihealth/salud/autismo-pudiera-revetirse/,Karime Rivas,True,True,False,True,True,False,,True,False,True,True,False,True,True
/actualidad/precios-netflix-rd-tarifas-mensuales-planes/,Gabriel Rico Albarrán,False,True,False,True,False,False,,False,True,True,False,False,True,False
/lifestyle/el-yate-de-oro-la-historia-detras-del-history-supreme/,Rodrigo Muñoz,False,True,False,True,True,False,,True,False,False,False,True,True,True
/actualidad/resultados-de-leidsa-del-sabado-9-de-mayo-de-2026/,Andrea Mercedes,False,False,False,True,True,False,,False,True,True,True,True,False,True
/empresas/sport-business/un-titulo-por-defender-un-continente-por-representar-un-campeon-que-sigue-en-pie/,Ana Sosa,True,False,False,True,True,False,,False,False,False,False,False,True,False
/empresas/clerhp-impulsa-un-nuevo-modelo-inmobiliario-desde-larimar-city-resort/,Darling Gil,True,False,False,True,False,False,,False,False,False,False,False,True,False
/mercado-women/trends/frida-kahlo-lecciones-de-liderazgo/,Karime Rivas,True,True,False,True,True,True,,True,True,True,False,True,True,False
/technology/devices/elon-musk-lanza-x-money-la-nueva-plataforma-de-servicios-financieros-y-pagos-de-la-red-x/,Elba Reyes,True,True,False,True,True,False,,True,True,True,True,False,True,True
/politica/estados-unidos-mexico-y-canada-abren-la-negociacion-que-pondra-a-prueba-su-acuerdo-comercial/,Ana Sosa,True,False,False,True,False,False,,False,True,False,False,False,True,False
/technology/devices/whatsapp-2026-como-vaciar-la-papelera-oculta-que-devora-los-gigas-de-tu-movil/,Elba Reyes,True,False,False,True,True,False,,True,True,True,True,False,True,False
/mercado-women/trends/cuanto-cuesta-la-boda-de-taylor-swift-el-millonario-presupuesto-revelado-por-cnn/,Elba Reyes,True,True,False,True,True,False,,True,True,True,True,True,True,True
/empresas/proyecciones-de-citi-para-el-dolar-en-latinoamerica-el-rumbo-de-las-monedas-de-la-region-en-2026-y-2027/,Jhojhanni Fiorini,True,False,False,True,True,True,,True,True,True,True,False,True,False
/empresas/ranking-los-10-mejores-ceos-del-mundo-en-2025/,Rodrigo Muñoz,False,False,False,True,True,False,,True,True,True,False,True,True,False
/money-invest/daily-news/cumbre-otan-2027/,Andrea Mercedes,True,True,False,True,True,True,,True,True,True,True,True,True,False
/lifestyle/viajes/las-mejores-playas-de-republica-dominicana-que-no-te-puedes-perder/,Rodrigo Muñoz,False,False,False,True,True,False,,True,False,True,True,True,False,False
/actualidad/resultados-de-la-loteria-nacional-del-jueves-09-de-abril-de-2026/,Jhojhanni Fiorini,False,True,False,True,False,False,,False,True,True,True,True,False,False
/mercado-women/quien-es-melissa-perez-guerrero-la-nueva-gerente-de-inversiones-santa-cruz-y-referente-del-liderazgo-femenino/,Elba Reyes,True,False,False,True,True,False,,True,True,True,True,False,True,False
/empresas/brand-content/ia-para-una-salud-mas-humana/,Darling Gil,False,False,False,True,False,False,,False,False,False,False,False,True,False
/money-invest/daily-news/el-nuevo-edificio-mas-alto-de-latinoamerica-donde-se-construye-y-cuanto-medira/,Jhojhanni Fiorini,True,False,False,True,True,True,,True,True,True,False,False,True,False
/money-invest/internacional-economia/ranking-numbeo-2026-el-pais-latino-que-supero-a-potencias-en-calidad-de-vida/,Elba Reyes,True,True,False,True,True,False,,True,True,True,True,False,True,False
/money-invest/daily-news/alerta-en-la-copa-del-mundo-temperaturas-extremas-en-ee-uu-amenazan-los-partidos-de-eliminacion-directa/,Andrea Mercedes,True,True,False,True,True,True,,True,True,True,True,True,True,False
/money-invest/daily-news/consorcio-dominico-mexicano-se-adjudica-el-monorriel-de-santo-domingo-por-rd28985-millones/,Andrea Mercedes,True,True,False,True,True,False,,True,True,True,True,False,True,False
/money-invest/daily-news/empleados-publicos-republica-dominicana-2026/,Andrea Mercedes,True,False,False,True,True,False,,True,True,True,True,True,True,False
/lifestyle/ranking-de-los-vuelos-mas-largos-del-mundo-trayectos-de-mas-de-15-horas/,Elba Reyes,True,False,False,True,True,False,,True,True,True,True,False,True,True
/empresas/revelan-reporte-financiero-de-trump-campos-de-golf-y-marcas-generan-cifras-multimillonarias/,Andrea Mercedes,True,True,False,True,True,False,,True,True,True,True,True,True,False
/business/puede-la-vida-nocturna-revitalizar-la-economia-de-las-ciudades/,Ana Sosa,False,True,False,True,False,False,,False,True,False,False,False,True,False
